image_file_name,color,style,season,category
short_boots_0028.jpg,black,sexy,winter,short_boots
short_boots_0029.jpg,black,modern,winter,short_boots
short_boots_0030.jpg,black,modern,winter,short_boots
short_boots_0031.jpg,black,modern,winter,short_boots
short_boots_0032.jpg,black,modern,winter,short_boots
short_boots_0033.jpg,black,modern,winter,short_boots
short_boots_0034.jpg,brown,modern,winter,short_boots
short_boots_0035.jpg,black,modern,winter,short_boots
short_boots_0036.jpg,black,modern,winter,short_boots
short_boots_0037.jpg,black,modern,winter,short_boots
short_boots_0038.jpg,black,sexy,winter,short_boots
short_boots_0039.jpg,black,luxury,winter,short_boots
short_boots_0040.jpg,brown,luxury,winter,short_boots
short_boots_0041.jpg,black,luxury,winter,short_boots
short_boots_0042.jpg,white,modern,winter,short_boots
short_boots_0043.jpg,brown,modern,winter,short_boots
short_boots_0044.jpg,black,luxury,winter,short_boots
short_boots_0045.jpg,black,luxury,winter,short_boots
short_boots_0046.jpg,black,sexy,winter,short_boots
short_boots_0047.jpg,brown,vintage,winter,short_boots
short_boots_0048.jpg,black,modern,winter,short_boots
short_boots_0049.jpg,black,modern,winter,short_boots
short_boots_0050.jpg,black,modern,winter,short_boots
short_boots_0051.jpg,black,sexy,winter,short_boots
short_boots_0052.jpg,dark_beige,modern,winter,short_boots
short_boots_0053.jpg,black,modern,winter,short_boots
short_boots_0054.jpg,black,luxury,winter,short_boots
short_boots_0055.jpg,black,modern,winter,short_boots
short_boots_0056.jpg,black,modern,winter,short_boots
short_boots_0057.jpg,black,modern,winter,short_boots
walker_0001.jpg,black,street,winter,walker
walker_0002.jpg,black,modern,winter,walker
walker_0003.jpg,black,modern,winter,walker
walker_0004.jpg,black,modern,winter,walker
walker_0005.jpg,black,formal/office,winter,walker
walker_0006.jpg,black,formal/office,winter,walker
walker_0007.jpg,black,formal/office,winter,walker
walker_0008.jpg,black,formal/office,winter,walker
walker_0009.jpg,black,modern,winter,walker
walker_0010.jpg,black,vintage,winter,walker
walker_0011.jpg,black,luxury,winter,walker
walker_0012.jpg,black,modern,winter,walker
walker_0013.jpg,black,luxury,winter,walker
walker_0014.jpg,black,modern,winter,walker
walker_0015.jpg,brown,street,winter,walker
walker_0016.jpg,brown,street,winter,walker
walker_0017.jpg,brown,luxury,winter,walker
walker_0018.jpg,black,modern,winter,walker
walker_0019.jpg,brown,formal/office,winter,walker
walker_0020.jpg,brown,formal/office,winter,walker
walker_0021.jpg,black,formal/office,winter,walker
walker_0022.jpg,brown,luxury,winter,walker
walker_0023.jpg,brown,modern,winter,walker
walker_0024.jpg,brown,vintage,winter,walker
walker_0025.jpg,brown,vintage,winter,walker
walker_0026.jpg,black,modern,winter,walker
walker_0027.jpg,black,luxury,winter,walker
walker_0028.jpg,black,modern,winter,walker
walker_0029.jpg,black,modern,winter,walker
walker_0030.jpg,black,modern,winter,walker
walker_0031.jpg,black,luxury,winter,walker
walker_0032.jpg,black,modern,winter,walker
walker_0033.jpg,black,luxury,winter,walker
walker_0034.jpg,black,luxury,winter,walker
walker_0035.jpg,black,modern,winter,walker
walker_0036.jpg,brown,modern,winter,walker
walker_0037.jpg,black,modern,winter,walker
walker_0038.jpg,black,modern,winter,walker
walker_0039.jpg,black,modern,winter,walker
walker_0040.jpg,black,modern,winter,walker
walker_0041.jpg,black,modern,winter,walker
walker_0042.jpg,black,modern,winter,walker
walker_0043.jpg,black,modern,winter,walker
walker_0044.jpg,black,modern,winter,walker
walker_0045.jpg,black,modern,winter,walker
walker_0046.jpg,black,luxury,winter,walker
walker_0047.jpg,black,modern,winter,walker
walker_0048.jpg,dark_beige,modern,winter,walker
walker_0049.jpg,black,vintage,winter,walker
walker_0050.jpg,dark_beige,modern,winter,walker
sneakers_0001.jpg,black,casual,all,sneakers
sneakers_0002.jpg,black,casual,all,sneakers
sneakers_0003.jpg,black,casual,all,sneakers
sneakers_0004.jpg,black,casual,all,sneakers
sneakers_0005.jpg,white,casual,all,sneakers
sneakers_0006.jpg,black,casual,all,sneakers
sneakers_0007.jpg,black,casual,all,sneakers
sneakers_0008.jpg,white,casual,all,sneakers
sneakers_0009.jpg,white,casual,all,sneakers
sneakers_0010.jpg,black,casual,all,sneakers
sneakers_0011.jpg,black,casual,all,sneakers
sneakers_0012.jpg,navy,casual,all,sneakers
sneakers_0013.jpg,navy,casual,all,sneakers
sneakers_0014.jpg,orange,casual,all,sneakers
sneakers_0015.jpg,white,casual,all,sneakers
sneakers_0016.jpg,khaki,casual,all,sneakers
sneakers_0017.jpg,white,casual,all,sneakers
sneakers_0018.jpg,white,casual,all,sneakers
sneakers_0019.jpg,navy,casual,all,sneakers
sneakers_0020.jpg,navy,casual,all,sneakers
sneakers_0021.jpg,navy,casual,all,sneakers
sneakers_0022.jpg,yellow,casual,all,sneakers
sneakers_0023.jpg,black,casual,all,sneakers
sneakers_0024.jpg,black,casual,all,sneakers
sneakers_0025.jpg,white,casual,all,sneakers
sneakers_0026.jpg,white,casual,all,sneakers
sneakers_0027.jpg,white,casual,all,sneakers
sneakers_0028.jpg,brown,casual,all,sneakers
sneakers_0029.jpg,white,casual,all,sneakers
sneakers_0030.jpg,black,casual,all,sneakers
sneakers_0031.jpg,white,casual,all,sneakers
sneakers_0032.jpg,black,casual,all,sneakers
sneakers_0033.jpg,black,casual,all,sneakers
sneakers_0034.jpg,white,casual,all,sneakers
sneakers_0035.jpg,white,casual,all,sneakers
sneakers_0036.jpg,brown,casual,all,sneakers
sneakers_0037.jpg,white,casual,all,sneakers
sneakers_0038.jpg,white,casual,all,sneakers
sneakers_0039.jpg,pink,casual,all,sneakers
sneakers_0040.jpg,white,casual,all,sneakers
sneakers_0041.jpg,red,casual,all,sneakers
sneakers_0042.jpg,red,casual,all,sneakers
sneakers_0043.jpg,black,casual,all,sneakers
sneakers_0044.jpg,black,casual,all,sneakers
sneakers_0045.jpg,white,casual,all,sneakers
sneakers_0046.jpg,white,casual,all,sneakers
sneakers_0047.jpg,white,casual,all,sneakers
sneakers_0048.jpg,red,casual,all,sneakers
sneakers_0049.jpg,red,casual,all,sneakers
sneakers_0050.jpg,white,casual,all,sneakers
running_shoes_0001.jpg,white,sporty,all,running_shoes
running_shoes_0002.jpg,white,sporty,all,running_shoes
running_shoes_0003.jpg,white,sporty,all,running_shoes
running_shoes_0004.jpg,black,sporty,all,running_shoes
running_shoes_0005.jpg,black,sporty,all,running_shoes
running_shoes_0006.jpg,white,sporty,all,running_shoes
running_shoes_0007.jpg,white,sporty,all,running_shoes
running_shoes_0008.jpg,white,sporty,all,running_shoes
running_shoes_0009.jpg,white,sporty,all,running_shoes
running_shoes_0010.jpg,black,sporty,all,running_shoes
running_shoes_0011.jpg,white,sporty,all,running_shoes
running_shoes_0012.jpg,black,sporty,all,running_shoes
running_shoes_0013.jpg,white,sporty,all,running_shoes
running_shoes_0014.jpg,blue,sporty,all,running_shoes
running_shoes_0015.jpg,white,sporty,all,running_shoes
running_shoes_0016.jpg,white,sporty,all,running_shoes
running_shoes_0017.jpg,black,sporty,all,running_shoes
running_shoes_0018.jpg,white,sporty,all,running_shoes
running_shoes_0019.jpg,white,sporty,all,running_shoes
running_shoes_0020.jpg,black,sporty,all,running_shoes
running_shoes_0021.jpg,black,sporty,all,running_shoes
running_shoes_0022.jpg,white,sporty,all,running_shoes
running_shoes_0023.jpg,white,sporty,all,running_shoes
running_shoes_0024.jpg,black,sporty,all,running_shoes
running_shoes_0025.jpg,white,sporty,all,running_shoes
running_shoes_0026.jpg,black,sporty,all,running_shoes
running_shoes_0027.jpg,black,sporty,all,running_shoes
running_shoes_0028.jpg,black,sporty,all,running_shoes
running_shoes_0029.jpg,white,sporty,all,running_shoes
running_shoes_0030.jpg,white,sporty,all,running_shoes
running_shoes_0031.jpg,white,sporty,all,running_shoes
running_shoes_0032.jpg,black,sporty,all,running_shoes
running_shoes_0033.jpg,black,sporty,all,running_shoes
running_shoes_0034.jpg,black,sporty,all,running_shoes
running_shoes_0035.jpg,white,sporty,all,running_shoes
running_shoes_0036.jpg,white,sporty,all,running_shoes
running_shoes_0037.jpg,white,sporty,all,running_shoes
running_shoes_0038.jpg,black,sporty,all,running_shoes
running_shoes_0039.jpg,black,sporty,all,running_shoes
running_shoes_0040.jpg,black,sporty,all,running_shoes
running_shoes_0041.jpg,black,sporty,all,running_shoes
running_shoes_0042.jpg,blue,sporty,all,running_shoes
running_shoes_0043.jpg,blue,sporty,all,running_shoes
running_shoes_0044.jpg,blue,sporty,all,running_shoes
running_shoes_0045.jpg,white,sporty,all,running_shoes
running_shoes_0046.jpg,white,sporty,all,running_shoes
running_shoes_0047.jpg,white,sporty,all,running_shoes
running_shoes_0048.jpg,white,sporty,all,running_shoes
running_shoes_0049.jpg,white,sporty,all,running_shoes
running_shoes_0050.jpg,white,sporty,all,running_shoes
sandal_0001.jpg,white,casual,summer,sandal
sandal_0002.jpg,black,casual,summer,sandal
sandal_0003.jpg,black,dandy,summer,sandal
sandal_0004.jpg,black,dandy,summer,sandal
sandal_0005.jpg,gray,sexy,summer,sandal
sandal_0006.jpg,black,modern,summer,sandal
sandal_0007.jpg,black,modern,summer,sandal
sandal_0008.jpg,black,sporty,summer,sandal
sandal_0009.jpg,white,sporty,summer,sandal
sandal_0010.jpg,black,sporty,summer,sandal
sandal_0011.jpg,black,modern,summer,sandal
sandal_0012.jpg,black,sporty,summer,sandal
sandal_0013.jpg,black,sporty,summer,sandal
sandal_0014.jpg,black,modern,summer,sandal
sandal_0015.jpg,dark_beige,casual,summer,sandal
sandal_0016.jpg,dark_beige,casual,summer,sandal
sandal_0017.jpg,dark_beige,casual,summer,sandal
sandal_0018.jpg,black,modern,summer,sandal
sandal_0019.jpg,khaki,sporty,summer,sandal
sandal_0020.jpg,brown,casual,summer,sandal
sandal_0021.jpg,brown,casual,summer,sandal
sandal_0022.jpg,brown,modern,summer,sandal
sandal_0023.jpg,brown,modern,summer,sandal
sandal_0024.jpg,black,casual,summer,sandal
sandal_0025.jpg,white,casual,summer,sandal
sandal_0026.jpg,white,casual,summer,sandal
sandal_0027.jpg,black,sporty,summer,sandal
sandal_0028.jpg,white,purity,summer,sandal
sandal_0029.jpg,white,purity,summer,sandal
sandal_0030.jpg,black,sporty,summer,sandal
sandal_0031.jpg,black,sporty,summer,sandal
sandal_0032.jpg,gray,sporty,summer,sandal
sandal_0033.jpg,gray,sporty,summer,sandal
sandal_0034.jpg,yellow,sporty,summer,sandal
sandal_0035.jpg,green,sporty,summer,sandal
sandal_0036.jpg,green,sporty,summer,sandal
sandal_0037.jpg,white,casual,summer,sandal
sandal_0038.jpg,white,casual,summer,sandal
sandal_0039.jpg,navy,casual,summer,sandal
sandal_0040.jpg,navy,casual,summer,sandal
sandal_0041.jpg,orange,modern,summer,sandal
sandal_0042.jpg,black,casual,summer,sandal
sandal_0043.jpg,black,sporty,summer,sandal
sandal_0044.jpg,gray,sporty,summer,sandal
sandal_0045.jpg,gray,modern,summer,sandal
sandal_0046.jpg,yellow,sporty,summer,sandal
sandal_0047.jpg,beige,purity,summer,sandal
sandal_0048.jpg,navy,sporty,summer,sandal
sandal_0049.jpg,black,sporty,summer,sandal
sandal_0050.jpg,beige,sporty,summer,sandal
sandal_0051.jpg,beige,sporty,summer,sandal
hoody_0001.jpg,black,casual,spring/fall,hoody
hoody_0002.jpg,black,street,spring/fall,hoody
hoody_0003.jpg,gray,casual,spring/fall,hoody
hoody_0004.jpg,green,casual,spring/fall,hoody
hoody_0005.jpg,green,casual,spring/fall,hoody
hoody_0006.jpg,orange,casual,spring/fall,hoody
hoody_0007.jpg,navy,casual,spring/fall,hoody
hoody_0008.jpg,blue,casual,spring/fall,hoody
hoody_0009.jpg,gray,casual,spring/fall,hoody
hoody_0010.jpg,brown,casual,spring/fall,hoody
hoody_0011.jpg,navy,casual,spring/fall,hoody
hoody_0012.jpg,brown,casual,spring/fall,hoody
hoody_0013.jpg,green,casual,spring/fall,hoody
hoody_0014.jpg,red,casual,spring/fall,hoody
hoody_0015.jpg,yellow,casual,spring/fall,hoody
hoody_0016.jpg,khaki,casual,spring/fall,hoody
hoody_0017.jpg,navy,casual,spring/fall,hoody
hoody_0018.jpg,orange,casual,spring/fall,hoody
hoody_0019.jpg,black,casual,spring/fall,hoody
hoody_0020.jpg,green,casual,spring/fall,hoody
hoody_0021.jpg,gray,casual,spring/fall,hoody
hoody_0022.jpg,black,casual,spring/fall,hoody
hoody_0023.jpg,green,casual,spring/fall,hoody
hoody_0024.jpg,black,casual,spring/fall,hoody
hoody_0025.jpg,skyblue,casual,spring/fall,hoody
hoody_0026.jpg,black,casual,spring/fall,hoody
hoody_0027.jpg,blue,casual,spring/fall,hoody
hoody_0028.jpg,skyblue,casual,spring/fall,hoody
hoody_0029.jpg,khaki,casual,spring/fall,hoody
hoody_0030.jpg,red,casual,spring/fall,hoody
hoody_0031.jpg,red,casual,spring/fall,hoody
hoody_0032.jpg,black,casual,spring/fall,hoody
hoody_0033.jpg,brown,casual,spring/fall,hoody
hoody_0034.jpg,khaki,casual,spring/fall,hoody
hoody_0035.jpg,gray,casual,spring/fall,hoody
hoody_0036.jpg,green,casual,spring/fall,hoody
hoody_0037.jpg,khaki,casual,spring/fall,hoody
hoody_0038.jpg,green,casual,spring/fall,hoody
hoody_0039.jpg,gray,casual,spring/fall,hoody
hoody_0040.jpg,white,casual,spring/fall,hoody
hoody_0041.jpg,red,casual,spring/fall,hoody
hoody_0042.jpg,black,casual,spring/fall,hoody
hoody_0043.jpg,black,casual,spring/fall,hoody
hoody_0044.jpg,red,casual,spring/fall,hoody
hoody_0045.jpg,black,casual,spring/fall,hoody
hoody_0046.jpg,black,casual,spring/fall,hoody
hoody_0047.jpg,navy,casual,spring/fall,hoody
hoody_0048.jpg,blue,casual,spring/fall,hoody
hoody_0049.jpg,black,casual,spring/fall,hoody
hoody_0050.jpg,khaki,street,spring/fall,hoody
mtm_0001.jpg,gray,street,spring/fall,mtm
mtm_0002.jpg,gray,casual,spring/fall,mtm
mtm_0003.jpg,white,street,spring/fall,mtm
mtm_0004.jpg,gray,street,spring/fall,mtm
mtm_0005.jpg,black,casual,spring/fall,mtm
mtm_0006.jpg,black,casual,spring/fall,mtm
mtm_0007.jpg,navy,casual,spring/fall,mtm
mtm_0008.jpg,black,casual,spring/fall,mtm
mtm_0009.jpg,green,street,spring/fall,mtm
mtm_0010.jpg,khaki,casual,spring/fall,mtm
mtm_0011.jpg,green,street,spring/fall,mtm
mtm_0012.jpg,gray,casual,spring/fall,mtm
mtm_0013.jpg,white,casual,spring/fall,mtm
mtm_0014.jpg,white,casual,spring/fall,mtm
mtm_0015.jpg,white,casual,spring/fall,mtm
mtm_0016.jpg,black,street,spring/fall,mtm
mtm_0017.jpg,blue,casual,spring/fall,mtm
mtm_0018.jpg,gray,casual,spring/fall,mtm
mtm_0019.jpg,black,casual,spring/fall,mtm
mtm_0020.jpg,gray,casual,spring/fall,mtm
mtm_0021.jpg,black,casual,spring/fall,mtm
mtm_0022.jpg,gray,casual,spring/fall,mtm
mtm_0023.jpg,black,street,spring/fall,mtm
mtm_0024.jpg,gray,casual,spring/fall,mtm
mtm_0025.jpg,black,casual,spring/fall,mtm
mtm_0026.jpg,gray,casual,spring/fall,mtm
mtm_0027.jpg,white,casual,spring/fall,mtm
mtm_0028.jpg,dark_beige,casual,spring/fall,mtm
mtm_0029.jpg,pink,casual,spring/fall,mtm
mtm_0030.jpg,skyblue,casual,spring/fall,mtm
mtm_0031.jpg,gray,casual,spring/fall,mtm
mtm_0032.jpg,yellow,casual,spring/fall,mtm
mtm_0033.jpg,gray,casual,spring/fall,mtm
mtm_0034.jpg,navy,casual,spring/fall,mtm
mtm_0035.jpg,navy,casual,spring/fall,mtm
mtm_0036.jpg,beige,casual,spring/fall,mtm
mtm_0037.jpg,gray,casual,spring/fall,mtm
mtm_0038.jpg,beige,casual,spring/fall,mtm
mtm_0039.jpg,khaki,casual,spring/fall,mtm
mtm_0040.jpg,navy,casual,spring/fall,mtm
mtm_0041.jpg,navy,casual,spring/fall,mtm
mtm_0042.jpg,skyblue,casual,spring/fall,mtm
mtm_0043.jpg,khaki,casual,spring/fall,mtm
mtm_0044.jpg,beige,casual,spring/fall,mtm
mtm_0045.jpg,pink,casual,spring/fall,mtm
mtm_0046.jpg,black,street,spring/fall,mtm
mtm_0047.jpg,purple,street,spring/fall,mtm
sleeveless_0001.jpg,black,street,summer,sleeveless
sleeveless_0002.jpg,black,modern,summer,sleeveless
sleeveless_0003.jpg,navy,lovely,summer,sleeveless
sleeveless_0004.jpg,white,casual,summer,sleeveless
sleeveless_0005.jpg,white,street,summer,sleeveless
sleeveless_0006.jpg,white,casual,summer,sleeveless
sleeveless_0007.jpg,gray,street,summer,sleeveless
sleeveless_0008.jpg,black,modern,summer,sleeveless
sleeveless_0009.jpg,white,casual,summer,sleeveless
sleeveless_0010.jpg,black,casual,summer,sleeveless
sleeveless_0011.jpg,black,casual,summer,sleeveless
sleeveless_0012.jpg,black,casual,summer,sleeveless
sleeveless_0013.jpg,black,street,summer,sleeveless
sleeveless_0014.jpg,white,casual,summer,sleeveless
sleeveless_0015.jpg,black,casual,summer,sleeveless
sleeveless_0016.jpg,black,casual,summer,sleeveless
sleeveless_0017.jpg,black,casual,summer,sleeveless
sleeveless_0018.jpg,red,casual,summer,sleeveless
sleeveless_0019.jpg,black,modern,summer,sleeveless
sleeveless_0020.jpg,gray,casual,summer,sleeveless
sleeveless_0021.jpg,black,casual,summer,sleeveless
sleeveless_0022.jpg,black,casual,summer,sleeveless
sleeveless_0023.jpg,black,casual,summer,sleeveless
sleeveless_0024.jpg,gray,modern,summer,sleeveless
sleeveless_0025.jpg,black,casual,summer,sleeveless
sleeveless_0026.jpg,black,casual,summer,sleeveless
sleeveless_0027.jpg,gray,casual,summer,sleeveless
sleeveless_0028.jpg,white,casual,summer,sleeveless
sleeveless_0029.jpg,black,casual,summer,sleeveless
sleeveless_0030.jpg,white,casual,summer,sleeveless
sleeveless_0031.jpg,gray,casual,summer,sleeveless
sleeveless_0032.jpg,black,casual,summer,sleeveless
sleeveless_0033.jpg,black,casual,summer,sleeveless
sleeveless_0034.jpg,navy,casual,summer,sleeveless
sleeveless_0035.jpg,gray,casual,summer,sleeveless
sleeveless_0036.jpg,black,casual,summer,sleeveless
sleeveless_0037.jpg,black,casual,summer,sleeveless
sleeveless_0038.jpg,black,casual,summer,sleeveless
sleeveless_0039.jpg,black,casual,summer,sleeveless
sleeveless_0040.jpg,black,casual,summer,sleeveless
sleeveless_0041.jpg,black,casual,summer,sleeveless
sleeveless_0042.jpg,black,casual,summer,sleeveless
sleeveless_0043.jpg,black,casual,summer,sleeveless
sleeveless_0044.jpg,black,casual,summer,sleeveless
sleeveless_0045.jpg,black,casual,summer,sleeveless
sleeveless_0046.jpg,white,casual,summer,sleeveless
sleeveless_0047.jpg,white,casual,summer,sleeveless
sleeveless_0048.jpg,black,sexy,summer,sleeveless
sleeveless_0049.jpg,black,casual,summer,sleeveless
sleeveless_0050.jpg,black,modern,summer,sleeveless
sleeveless_0051.jpg,black,modern,summer,sleeveless
hightop_0001.jpg,black,sporty,summer,hightop
hightop_0002.jpg,white,sporty,summer,hightop
hightop_0003.jpg,black,casual,summer,hightop
hightop_0004.jpg,red,sexy,summer,hightop
hightop_0005.jpg,white,casual,summer,hightop
hightop_0006.jpg,white,luxury,summer,hightop
hightop_0007.jpg,black,casual,summer,hightop
hightop_0008.jpg,white,vintage,summer,hightop
hightop_0009.jpg,white,casual,summer,hightop
hightop_0010.jpg,skyblue,lovely,summer,hightop
hightop_0011.jpg,white,lovely,summer,hightop
hightop_0012.jpg,white,lovely,summer,hightop
hightop_0013.jpg,skyblue,casual,summer,hightop
hightop_0014.jpg,black,sexy,summer,hightop
hightop_0015.jpg,black,sexy,summer,hightop
hightop_0016.jpg,gray,sexy,summer,hightop
hightop_0017.jpg,black,casual,summer,hightop
hightop_0018.jpg,purple,casual,summer,hightop
hightop_0019.jpg,gray,casual,summer,hightop
hightop_0020.jpg,black,casual,summer,hightop
hightop_0021.jpg,yellow,luxury,summer,hightop
hightop_0022.jpg,white,vintage,summer,hightop
hightop_0023.jpg,pink,lovely,summer,hightop
hightop_0024.jpg,orange,sporty,summer,hightop
hightop_0025.jpg,black,sporty,summer,hightop
hightop_0026.jpg,black,sporty,summer,hightop
hightop_0027.jpg,pink,sporty,summer,hightop
hightop_0028.jpg,black,sporty,summer,hightop
hightop_0029.jpg,yellow,sporty,summer,hightop
hightop_0030.jpg,black,sporty,summer,hightop
hightop_0031.jpg,gray,sporty,summer,hightop
hightop_0032.jpg,black,sporty,summer,hightop
hightop_0033.jpg,black,sporty,summer,hightop
hightop_0034.jpg,gray,casual,summer,hightop
hightop_0035.jpg,gray,sporty,summer,hightop
hightop_0036.jpg,gray,sporty,summer,hightop
hightop_0037.jpg,skyblue,sporty,summer,hightop
hightop_0038.jpg,black,lovely,summer,hightop
hightop_0039.jpg,black,casual,summer,hightop
hightop_0040.jpg,white,sporty,summer,hightop
hightop_0041.jpg,pink,sporty,summer,hightop
hightop_0042.jpg,black,sporty,summer,hightop
hightop_0043.jpg,white,sporty,summer,hightop
hightop_0044.jpg,white,casual,summer,hightop
hightop_0045.jpg,red,casual,summer,hightop
hightop_0046.jpg,black,casual,summer,hightop
hightop_0047.jpg,gray,casual,summer,hightop
tshirt_long_0001.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0002.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0003.jpg,skyblue,casual,spring/fall,tshirt_long
tshirt_long_0004.jpg,skyblue,casual,spring/fall,tshirt_long
tshirt_long_0005.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0006.jpg,black,casual,spring/fall,tshirt_long
tshirt_long_0007.jpg,black,casual,spring/fall,tshirt_long
tshirt_long_0008.jpg,gray,casual,spring/fall,tshirt_long
tshirt_long_0009.jpg,black,casual,spring/fall,tshirt_long
tshirt_long_0010.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0011.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0012.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0013.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0014.jpg,gray,casual,spring/fall,tshirt_long
tshirt_long_0015.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0016.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0017.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0018.jpg,green,casual,spring/fall,tshirt_long
tshirt_long_0019.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0020.jpg,green,casual,spring/fall,tshirt_long
tshirt_long_0021.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0022.jpg,gray,casual,spring/fall,tshirt_long
tshirt_long_0023.jpg,brown,casual,spring/fall,tshirt_long
tshirt_long_0024.jpg,red,casual,spring/fall,tshirt_long
tshirt_long_0025.jpg,yellow,casual,spring/fall,tshirt_long
tshirt_long_0026.jpg,gray,casual,spring/fall,tshirt_long
tshirt_long_0027.jpg,navy,casual,spring/fall,tshirt_long
tshirt_long_0028.jpg,black,casual,spring/fall,tshirt_long
tshirt_long_0029.jpg,yellow,casual,spring/fall,tshirt_long
tshirt_long_0030.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0031.jpg,gray,casual,spring/fall,tshirt_long
tshirt_long_0032.jpg,navy,casual,spring/fall,tshirt_long
tshirt_long_0033.jpg,gray,casual,spring/fall,tshirt_long
tshirt_long_0034.jpg,green,casual,spring/fall,tshirt_long
tshirt_long_0035.jpg,black,casual,spring/fall,tshirt_long
tshirt_long_0036.jpg,gray,casual,spring/fall,tshirt_long
tshirt_long_0037.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0038.jpg,brown,casual,spring/fall,tshirt_long
tshirt_long_0039.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0040.jpg,white,casual,spring/fall,tshirt_long
tshirt_long_0041.jpg,gray,casual,spring/fall,tshirt_long
tshirt_long_0042.jpg,gray,casual,spring/fall,tshirt_long
tshirt_long_0043.jpg,navy,casual,spring/fall,tshirt_long
tshirt_long_0044.jpg,gray,casual,spring/fall,tshirt_long
tshirt_long_0045.jpg,gray,casual,spring/fall,tshirt_long
tshirt_long_0046.jpg,black,casual,spring/fall,tshirt_long
tshirt_long_0047.jpg,gray,casual,spring/fall,tshirt_long
leggings_0001.jpg,gray,sporty,all,leggings
leggings_0002.jpg,black,sporty,all,leggings
leggings_0003.jpg,gray,sporty,all,leggings
leggings_0004.jpg,gray,sporty,all,leggings
leggings_0005.jpg,gray,sporty,all,leggings
leggings_0006.jpg,pink,sporty,all,leggings
leggings_0007.jpg,yellow,sporty,all,leggings
leggings_0008.jpg,black,sporty,all,leggings
leggings_0009.jpg,purple,sporty,all,leggings
leggings_0010.jpg,navy,sporty,all,leggings
leggings_0011.jpg,pink,sporty,all,leggings
leggings_0012.jpg,pink,sporty,all,leggings
leggings_0013.jpg,black,sporty,all,leggings
leggings_0014.jpg,gray,sporty,all,leggings
leggings_0015.jpg,black,sporty,all,leggings
leggings_0016.jpg,black,sporty,all,leggings
leggings_0017.jpg,gray,sporty,all,leggings
leggings_0018.jpg,green,sporty,all,leggings
leggings_0019.jpg,black,sporty,all,leggings
leggings_0020.jpg,navy,sporty,all,leggings
leggings_0021.jpg,gray,sporty,all,leggings
leggings_0022.jpg,black,sporty,all,leggings
leggings_0023.jpg,pink,sporty,all,leggings
leggings_0024.jpg,black,sporty,all,leggings
leggings_0025.jpg,pink,sporty,all,leggings
leggings_0026.jpg,pink,sporty,all,leggings
leggings_0027.jpg,black,sporty,all,leggings
leggings_0028.jpg,blue,sporty,all,leggings
leggings_0029.jpg,gray,sporty,all,leggings
leggings_0030.jpg,black,sporty,all,leggings
leggings_0031.jpg,black,sporty,all,leggings
leggings_0032.jpg,black,sporty,all,leggings
leggings_0033.jpg,black,sporty,all,leggings
leggings_0034.jpg,gray,sporty,all,leggings
leggings_0035.jpg,black,sporty,all,leggings
leggings_0036.jpg,purple,sporty,all,leggings
leggings_0037.jpg,purple,sporty,all,leggings
leggings_0038.jpg,black,sporty,all,leggings
leggings_0039.jpg,gray,sporty,all,leggings
leggings_0040.jpg,blue,sporty,all,leggings
leggings_0041.jpg,gray,sporty,all,leggings
leggings_0042.jpg,black,sporty,all,leggings
leggings_0043.jpg,black,sporty,all,leggings
leggings_0044.jpg,purple,sporty,all,leggings
leggings_0045.jpg,black,sporty,all,leggings
leggings_0046.jpg,beige,sporty,all,leggings
leggings_0047.jpg,black,sporty,all,leggings
leggings_0048.jpg,black,sporty,all,leggings
leggings_0049.jpg,white,sporty,all,leggings
leggings_0050.jpg,gray,sporty,all,leggings
leggings_0051.jpg,yellow,sporty,all,leggings
leggings_0052.jpg,black,sporty,all,leggings
skirt_0001.jpg,skyblue,vintage,summer,skirt
skirt_0002.jpg,purple,modern,spring/fall,skirt
skirt_0003.jpg,gray,modern,spring/fall,skirt
skirt_0004.jpg,beige,casual,summer,skirt
skirt_0005.jpg,black,casual,summer,skirt
skirt_0006.jpg,black,casual,summer,skirt
skirt_0007.jpg,white,casual,summer,skirt
skirt_0008.jpg,black,modern,summer,skirt
skirt_0009.jpg,skyblue,casual,spring/fall,skirt
skirt_0010.jpg,gray,casual,spring/fall,skirt
skirt_0011.jpg,black,casual,summer,skirt
skirt_0012.jpg,white,lovely,summer,skirt
skirt_0013.jpg,skyblue,casual,summer,skirt
skirt_0014.jpg,black,modern,all,skirt
skirt_0015.jpg,pink,modern,spring/fall,skirt
skirt_0016.jpg,beige,modern,spring/fall,skirt
skirt_0017.jpg,blue,modern,summer,skirt
skirt_0018.jpg,white,modern,spring/fall,skirt
